2019 10 16 12 13 25    -0.7    -0.3  -1.000   0.3   0.1   0.0  18.1  28.8   0.0  74  98   0  32  31  36   0  264.6 -10.0 -24.4  0.0  0.0  0.0  17.66     1.5128    0.009  13.0   1.5  47.5    0.76   246.8      -1.0000       0.0000
2019 10 16 12 28 25    -2.9    -0.8  -1.000   0.2   0.0   0.0  17.6  28.0   0.0  73  97   0  32  32  34   0  264.6 -10.0 -24.4  0.0  0.0  0.0  17.67     1.5037    0.012  13.2   1.5  49.0    3.01   254.6      -1.0000       0.0000
2019 10 16 12 43 25    -1.8    -0.8  -1.000   0.2   0.0   0.0  18.1  28.8   0.0  75  98   0  33  31  36   0  265.0 -10.0 -24.4  0.0  0.0  0.0  17.68     1.5049    0.008  13.2   1.5  46.5    1.97   246.0      -1.0000       0.0000
2019 10 16 12 58 25    -0.4    -0.3  -1.000   0.3   0.1   0.0  17.2  28.0   0.0  72  97   0  32  32  37   0  264.6 -10.0 -24.4  0.0  0.0  0.0  17.68     1.5093    0.008  13.0   1.5  49.0    0.50   233.1      -1.0000       0.0000
2019 10 16 13 13 25    -0.2    -0.3  -1.000   0.3   0.1   0.0  17.6  28.4   0.0  74  98   0  33  32  36   0  264.6 -10.0 -24.4  0.0  0.0  0.0  17.68     1.5112    0.008  12.8   1.5  47.0    0.36   213.7      -1.0000       0.0000
2019 10 16 13 28 25    -0.8    -0.3  -1.000   0.3   0.1   0.0  17.6  28.4   0.0  74  98   0  33  32  37   0  264.7 -10.0 -24.4  0.0  0.0  0.0  17.69     1.5069    0.007  12.8   1.5  46.5    0.85   249.4      -1.0000       0.0000
2019 10 16 13 43 25    -1.4    -0.5  -1.000   0.2   0.0   0.0  18.1  26.7   0.0  75  99   0  33  37  37   0  264.7 -10.0 -24.4  0.0  0.0  0.0  17.68     1.5077    0.009  13.0   1.5  46.5    1.49   250.3      -1.0000       0.0000
2019 10 16 13 58 25    -0.7    -0.1  -1.000   0.2   0.0   0.0  18.1  28.8   0.0  75  99   0  33  32  37   0  264.7 -10.0 -24.4  0.0  0.0  0.0  17.68     1.5021    0.008  13.0   1.5  46.0    0.71   261.9      -1.0000       0.0000
2019 10 16 14 13 25     0.1    -0.4  -1.000   0.3   0.1   0.0  17.6  29.2   0.0  74  99   0  33  31  36   0  264.7 -10.0 -24.4  0.0  0.0  0.0  17.68     1.5077    0.009  12.8   1.5  46.5    0.41   166.0      -1.0000       0.0000
2019 10 16 14 28 25    -1.2    -0.9  -1.000   0.3   0.1   0.0  17.6  28.8   0.0  74  98   0  33  31  34   0  264.6 -10.0 -24.4  0.0  0.0  0.0  17.68     1.5029    0.009  12.8   1.5  46.5    1.50   233.1      -1.0000       0.0000
2019 10 16 14 43 25    -0.4    -0.4  -1.000   0.3   0.1   0.0  18.1  28.8   0.0  75  98   0  33  31  36   0  264.3 -10.0 -24.4  0.0  0.0  0.0  17.68     1.4990    0.008  12.8   1.5  46.0    0.57   225.0      -1.0000       0.0000
2019 10 16 14 58 25    -1.8    -0.8  -1.000   0.3   0.1   0.0  17.2  26.7   0.0  72  95   0  32  33  37   0  264.4 -10.0 -24.4  0.0  0.0  0.0  17.68     1.4919    0.008  12.8   1.5  49.5    1.97   246.0      -1.0000       0.0000
