Year Month Day Hour Minute Second VelocityX VelocityY Level StdError1 StdError2 StdError3 SNR1 SNR2 SNR3 SignalAmp1 SignalAmp2 SignalAmp3 Noise1 Noise2 Noise3 IceDetection Heading Pitch Roll StdDevHeading StdDevPitch StdDevRoll Temperature Pressure StdDevPressure Voltage CellBegin CellEnd Speed Direction Area Flow 
2019 06 11 16 07 55     4.6     1.1   1.026   0.3   0.1   0.0  38.3  33.5   0.0 121 108   0  32  30  24   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.80     0.9884    0.000  13.0   1.5 120.0    4.73    76.6      -1.0000       0.0000
2019 06 11 16 09 55     5.1     0.8   1.026   0.2   0.1   0.0  37.8  34.0   0.0 120 109   0  32  30  25   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.80     0.9884    0.001  13.0   1.5 120.0    5.16    81.1      -1.0000       0.0000
2019 06 11 16 11 55     4.6     0.5   1.026   0.2   0.0   0.0  39.1  33.5   0.0 122 108   0  31  30  25   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.80     0.9880    0.001  13.0   1.5 120.0    4.63    83.8      -1.0000       0.0000
2019 06 11 16 13 55     3.3     0.6   1.025   0.3   0.1   0.0  39.1  33.5   0.0 122 108   0  31  30  25   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.79     0.9880    0.001  13.0   1.5 120.0    3.35    79.7      -1.0000       0.0000
2019 06 11 16 15 55     4.4     0.2   1.025   0.2   0.0   0.0  38.7  32.7   0.0 121 107   0  31  31  25   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.80     0.9880    0.001  13.0   1.5 120.0    4.40    87.4      -1.0000       0.0000
2019 06 11 16 17 55     3.3     0.5   1.025   0.2   0.0   0.0  39.1  33.5   0.0 122 108   0  31  30  24   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.80     0.9880    0.000  13.0   1.5 120.0    3.34    81.4      -1.0000       0.0000
2019 06 11 16 19 55     5.6     0.2   1.031   0.2   0.0   0.0  37.8  32.7   0.0 120 106   0  32  30  25   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.80     0.9884    0.001  13.2   1.5 120.0    5.60    88.0      -1.0000       0.0000
2019 06 11 16 21 55     4.6     0.3   1.034   0.2   0.0   0.0  37.8  33.1   0.0 119 107   0  31  30  24   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.81     0.9908    0.003  13.2   1.5 120.0    4.61    86.3      -1.0000       0.0000
2019 06 11 16 23 55     4.3     0.1   1.037   0.2   0.1   0.0  37.4  33.1   0.0 119 107   0  32  30  24   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.83     0.9924    0.003  13.2   1.5 120.0    4.30    88.7      -1.0000       0.0000
2019 06 11 16 25 55     4.7     0.3   1.039   0.2   0.0   0.0  37.8  33.5   0.0 119 109   0  31  31  24   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.84     0.9940    0.002  13.2   1.5 120.0    4.71    86.3      -1.0000       0.0000
2019 06 11 16 27 55     3.9     0.1   1.041   0.2   0.0   0.0  37.4  33.1   0.0 119 108   0  32  31  25   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.85     0.9963    0.003  13.0   1.5 120.0    3.90    88.5      -1.0000       0.0000
2019 06 11 16 29 55     4.2     0.3   1.044   0.2   0.0   0.0  37.4  33.5   0.0 118 108   0  31  30  25   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.86     0.9995    0.002  13.0   1.5 120.0    4.21    85.9      -1.0000       0.0000
2019 06 11 16 31 55     3.5     0.5   1.046   0.2   0.0   0.0  37.8  32.7   0.0 120 107   0  32  31  24   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.86     1.0007    0.002  13.0   1.5 120.0    3.54    81.9      -1.0000       0.0000
2019 06 11 16 33 55     2.9     0.4   1.047   0.2   0.1   0.0  38.3  34.0   0.0 120 109   0  31  30  25   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.87     1.0039    0.003  13.0   1.5 120.0    2.93    82.1      -1.0000       0.0000
2019 06 11 16 35 55     3.4     0.3   1.050   0.2   0.0   0.0  38.3  33.1   0.0 120 107   0  31  30  25   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.88     1.0062    0.002  13.0   1.5 120.0    3.41    85.0      -1.0000       0.0000
2019 06 11 16 37 55     3.3     0.1   1.049   0.2   0.0   0.0  39.1  32.7   0.0 122 107   0  31  31  24   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.87     1.0066    0.002  13.2   1.5 120.0    3.30    88.3      -1.0000       0.0000
2019 06 11 16 39 55     2.8     0.3   1.050   0.2   0.0   0.0  38.3  33.1   0.0 120 107   0  31  30  24   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.88     1.0058    0.003  13.0   1.5 120.0    2.82    83.9      -1.0000       0.0000
2019 06 11 16 41 55     4.3     0.0   1.050   0.2   0.0   0.0  37.0  34.4   0.0 119 110   0  33  30  25   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.89     1.0058    0.003  13.0   1.5 120.0    4.30    90.0      -1.0000       0.0000
2019 06 11 16 43 55     5.3     0.2   1.051   0.2   0.0   0.0  37.4  32.7   0.0 119 106   0  32  30  25   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.90     1.0070    0.002  12.8   1.5 120.0    5.30    87.8      -1.0000       0.0000
2019 06 11 16 45 55     3.6     0.3   1.052   0.2   0.0   0.0  37.8  32.7   0.0 120 107   0  32  31  25   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.90     1.0082    0.002  12.8   1.5 120.0    3.61    85.2      -1.0000       0.0000
2019 06 11 16 47 55     3.9     0.0   1.053   0.2   0.0   0.0  38.7  33.1   0.0 121 108   0  31  31  25   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.91     1.0106    0.003  12.8   1.5 120.0    3.90    90.0      -1.0000       0.0000
2019 06 11 16 49 55     4.6     0.5   1.053   0.2   0.0   0.0  38.7  33.5   0.0 122 108   0  32  30  25   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.91     1.0106    0.003  12.8   1.5 120.0    4.63    83.8      -1.0000       0.0000
