Year Month Day Hour Minute Second VelocityX VelocityY Level StdError1 StdError2 StdError3 SNR1 SNR2 SNR3 SignalAmp1 SignalAmp2 SignalAmp3 Noise1 Noise2 Noise3 IceDetection Heading Pitch Roll StdDevHeading StdDevPitch StdDevRoll Temperature Pressure StdDevPressure Voltage CellBegin CellEnd Speed Direction Area Flow 
2019 07 30 12 44 27    35.6    -7.7   0.935   0.3   0.1   0.0  31.4  26.7   0.0 106  94   0  33  32  29   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.12     0.9109    0.002  13.2   1.5 119.5   36.42   102.2      -1.0000       0.0000
2019 07 30 12 46 27    37.6    -6.8   0.938   0.3   0.1   0.0  30.5  26.2   0.0 105  93   0  34  32  29   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.12     0.9121    0.002  13.0   1.5 119.5   38.21   100.3      -1.0000       0.0000
2019 07 30 12 48 27    36.3    -6.0   0.935   0.3   0.1   0.0  31.0  26.7   0.0 105  93   0  33  31  29   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.12     0.9109    0.002  12.8   1.5 119.5   36.79    99.4      -1.0000       0.0000
2019 07 30 12 50 27    35.5    -7.8   0.936   0.3   0.1   0.0  31.0  26.2   0.0 105  93   0  33  32  30   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.12     0.9117    0.002  12.8   1.5 119.5   36.35   102.4      -1.0000       0.0000
2019 07 30 12 52 27    36.2    -7.2   0.937   0.3   0.1   0.0  31.0  25.8   0.0 105  93   0  33  33  29   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.12     0.9109    0.002  12.8   1.5 119.5   36.91   101.2      -1.0000       0.0000
2019 07 30 12 54 27    35.9    -7.0   0.935   0.3   0.1   0.0  31.0  26.7   0.0 105  93   0  33  31  30   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.12     0.9113    0.002  13.0   1.5 119.5   36.58   101.0      -1.0000       0.0000
2019 07 30 12 56 27    35.3    -8.3   0.935   0.3   0.1   0.0  31.0  26.7   0.0 105  93   0  33  31  29   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.12     0.9105    0.003  13.0   1.5 119.5   36.26   103.2      -1.0000       0.0000
2019 07 30 12 58 27    36.7    -7.5   0.936   0.3   0.1   0.0  31.4  27.1   0.0 105  94   0  32  31  29   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.12     0.9101    0.003  12.8   1.5 119.5   37.46   101.5      -1.0000       0.0000
2019 07 30 13 00 27    35.3    -7.9   0.935   0.3   0.1   0.0  30.1  26.7   0.0 104  93   0  34  31  29   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.12     0.9086    0.003  12.8   1.5 119.5   36.17   102.6      -1.0000       0.0000
2019 07 30 13 02 27    35.2    -7.2   0.937   0.3   0.1   0.0  30.5  26.2   0.0 104  92   0  33  31  29   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.12     0.9093    0.003  12.8   1.5 119.5   35.93   101.6      -1.0000       0.0000
2019 07 30 13 04 27    36.6    -7.1   0.935   0.3   0.1   0.0  30.5  25.4   0.0 104  92   0  33  33  29   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.12     0.9105    0.003  12.8   1.5 119.5   37.28   101.0      -1.0000       0.0000
2019 07 30 13 06 27    36.9    -7.5   0.940   0.3   0.1   0.0  29.7  26.2   0.0 103  92   0  34  31  29   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.12     0.9117    0.002  12.8   1.5 119.5   37.65   101.5      -1.0000       0.0000
2019 07 30 13 08 27    35.3    -7.5   0.937   0.3   0.1   0.0  30.5  25.8   0.0 104  92   0  33  32  30   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.13     0.9121    0.001  12.8   1.5 119.5   36.09   102.0      -1.0000       0.0000
2019 07 30 13 10 27    37.3    -6.8   0.939   0.3   0.1   0.0  30.5  26.2   0.0 104  92   0  33  31  29   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.13     0.9121    0.001  12.8   1.5 119.5   37.91   100.3      -1.0000       0.0000
2019 07 30 13 12 27    36.7    -8.1   0.939   0.3   0.1   0.0  30.1  26.2   0.0 104  92   0  34  31  29   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.13     0.9125    0.001  12.8   1.5 119.5   37.58   102.4      -1.0000       0.0000
2019 07 30 13 14 27    34.1    -7.2   0.938   0.3   0.1   0.0  30.5  25.8   0.0 104  92   0  33  32  29   0  255.3   4.0  -2.4  0.0  0.0  0.0  14.12     0.9125    0.001  12.8   1.5 119.5   34.85   101.9      -1.0000       0.0000
2019 07 30 13 16 27    34.2    -7.7   0.938   0.3   0.1   0.0  31.4  26.7   0.0 106  94   0  33  32  30   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.12     0.9117    0.002  13.0   1.5 119.5   35.06   102.7      -1.0000       0.0000
2019 07 30 13 18 27    36.0    -7.9   0.938   0.3   0.1   0.0  31.4  26.7   0.0 106  94   0  33  32  29   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.13     0.9129    0.002  13.4   1.5 119.5   36.86   102.4      -1.0000       0.0000
2019 07 30 13 20 27    35.7    -7.5   0.938   0.3   0.1   0.0  31.4  27.1   0.0 106  94   0  33  31  28   0  255.3   4.0  -2.4  0.0  0.0  0.0  14.13     0.9125    0.001  13.6   1.5 119.5   36.48   101.9      -1.0000       0.0000
2019 07 30 13 22 27    35.1    -7.6   0.940   0.3   0.1   0.0  31.4  27.5   0.0 106  94   0  33  30  29   0  255.3   4.0  -2.4  0.0  0.0  0.0  14.13     0.9129    0.002  13.8   1.5 119.5   35.91   102.2      -1.0000       0.0000
2019 07 30 13 24 27    33.4    -7.6   0.940   0.3   0.1   0.0  31.8  27.5   0.0 107  95   0  33  31  30   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.14     0.9121    0.002  13.8   1.5 119.5   34.25   102.8      -1.0000       0.0000
2019 07 30 13 26 27    34.5    -7.6   0.938   0.3   0.1   0.0  31.8  27.5   0.0 107  95   0  33  31  30   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.14     0.9117    0.002  13.8   1.5 119.5   35.33   102.4      -1.0000       0.0000
2019 07 30 13 28 27    34.9    -8.2   0.940   0.3   0.1   0.0  31.8  27.5   0.0 107  95   0  33  31  29   0  255.3   4.0  -2.4  0.0  0.0  0.0  14.14     0.9125    0.001  13.8   1.5 119.5   35.85   103.2      -1.0000       0.0000
2019 07 30 13 30 27    34.0    -8.0   0.941   0.3   0.1   0.0  32.3  28.0   0.0 108  96   0  33  31  29   0  255.3   4.0  -2.4  0.0  0.0  0.0  14.14     0.9121    0.002  13.6   1.5 119.5   34.93   103.2      -1.0000       0.0000
2019 07 30 13 32 27    34.0    -7.9   0.937   0.3   0.1   0.0  32.3  27.5   0.0 107  95   0  32  31  30   0  255.3   4.0  -2.4  0.0  0.0  0.0  14.14     0.9125    0.001  13.4   1.5 119.5   34.91   103.1      -1.0000       0.0000
2019 07 30 13 34 27    34.8    -7.7   0.939   0.3   0.1   0.0  31.4  26.7   0.0 106  93   0  33  31  29   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.14     0.9141    0.003  13.0   1.5 119.5   35.64   102.5      -1.0000       0.0000
2019 07 30 13 36 27    34.0    -7.7   0.940   0.3   0.1   0.0  31.8  27.5   0.0 107  95   0  33  31  29   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.14     0.9141    0.003  13.4   1.5 119.5   34.86   102.8      -1.0000       0.0000
2019 07 30 13 38 27    34.9    -7.5   0.943   0.3   0.1   0.0  31.8  27.5   0.0 107  95   0  33  31  29   0  255.3   4.0  -2.4  0.0  0.0  0.0  14.14     0.9137    0.002  13.8   1.5 119.5   35.70   102.1      -1.0000       0.0000
2019 07 30 13 40 27    34.7    -7.4   0.944   0.3   0.1   0.0  31.8  27.5   0.0 107  95   0  33  31  29   0  255.3   4.0  -2.4  0.0  0.0  0.0  14.14     0.9141    0.003  13.8   1.5 119.5   35.48   102.0      -1.0000       0.0000
2019 07 30 13 42 27    35.1    -7.2   0.943   0.3   0.1   0.0  31.8  27.5   0.0 107  95   0  33  31  29   0  255.3   4.0  -2.4  0.0  0.0  0.0  14.14     0.9133    0.002  13.8   1.5 119.5   35.83   101.6      -1.0000       0.0000
2019 07 30 13 44 27    34.5    -7.5   0.943   0.3   0.1   0.0  31.8  27.1   0.0 107  94   0  33  31  28   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.14     0.9125    0.001  13.8   1.5 119.5   35.31   102.3      -1.0000       0.0000
2019 07 30 13 46 27    34.9    -6.9   0.943   0.3   0.1   0.0  31.8  27.5   0.0 107  95   0  33  31  29   0  255.3   4.0  -2.4  0.0  0.0  0.0  14.13     0.9125    0.002  13.6   1.5 119.5   35.58   101.2      -1.0000       0.0000
2019 07 30 13 48 27    35.6    -7.7   0.941   0.3   0.1   0.0  32.3  27.5   0.0 108  95   0  33  31  29   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.14     0.9117    0.002  13.8   1.5 119.5   36.42   102.2      -1.0000       0.0000
2019 07 30 13 50 27    35.1    -7.7   0.942   0.3   0.1   0.0  31.8  27.1   0.0 107  95   0  33  32  28   0  255.3   4.0  -2.4  0.0  0.0  0.0  14.14     0.9117    0.002  13.6   1.5 119.5   35.93   102.4      -1.0000       0.0000
2019 07 30 13 52 27    33.9    -7.2   0.945   0.3   0.1   0.0  31.8  27.5   0.0 107  95   0  33  31  29   0  255.3   4.0  -2.4  0.0  0.0  0.0  14.14     0.9121    0.002  13.8   1.5 119.5   34.66   102.0      -1.0000       0.0000
2019 07 30 13 54 27    35.2    -8.2   0.943   0.3   0.1   0.0  31.0  27.1   0.0 106  94   0  34  31  28   0  255.3   4.0  -2.4  0.0  0.0  0.0  14.15     0.9117    0.003  13.2   1.5 119.5   36.14   103.1      -1.0000       0.0000
2019 07 30 13 56 27    34.8    -7.7   0.939   0.3   0.1   0.0  31.4  26.7   0.0 106  94   0  33  32  28   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.14     0.9105    0.003  13.8   1.5 119.5   35.64   102.5      -1.0000       0.0000
2019 07 30 13 58 27    33.9    -7.0   0.941   0.3   0.1   0.0  31.4  27.1   0.0 106  94   0  33  31  29   0  255.3   4.0  -2.4  0.0  0.0  0.0  14.14     0.9097    0.003  13.2   1.5 119.5   34.62   101.7      -1.0000       0.0000
2019 07 30 14 00 27    35.9    -8.1   0.945   0.3   0.1   0.0  31.4  26.7   0.0 106  94   0  33  32  29   0  255.3   4.0  -2.4  0.0  0.0  0.0  14.15     0.9125    0.001  13.4   1.5 119.5   36.80   102.7      -1.0000       0.0000
2019 07 30 14 02 27    34.8    -7.5   0.946   0.3   0.1   0.0  31.4  27.1   0.0 106  94   0  33  31  28   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.15     0.9141    0.003  13.4   1.5 119.5   35.60   102.2      -1.0000       0.0000
2019 07 30 14 04 27    36.3    -6.9   0.945   0.3   0.1   0.0  30.5  26.2   0.0 105  93   0  34  32  29   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.15     0.9145    0.003  13.4   1.5 119.5   36.95   100.8      -1.0000       0.0000
2019 07 30 14 06 27    35.9    -7.0   0.950   0.3   0.1   0.0  31.0  26.7   0.0 105  93   0  33  31  29   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.15     0.9145    0.003  13.4   1.5 119.5   36.58   101.0      -1.0000       0.0000
2019 07 30 14 08 27    35.4    -7.5   0.949   0.3   0.1   0.0  31.0  26.2   0.0 105  93   0  33  32  29   0  255.3   4.0  -2.4  0.0  0.0  0.0  14.15     0.9157    0.003  13.4   1.5 119.5   36.19   102.0      -1.0000       0.0000
2019 07 30 14 10 27    35.9    -7.2   0.951   0.3   0.1   0.0  31.0  26.7   0.0 105  93   0  33  31  28   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.15     0.9177    0.002  13.4   1.5 119.5   36.61   101.3      -1.0000       0.0000
2019 07 30 14 12 27    35.6    -7.5   0.954   0.3   0.1   0.0  30.5  26.7   0.0 104  93   0  33  31  29   0  255.3   4.0  -2.4  0.0  0.0  0.0  14.15     0.9212    0.003  13.4   1.5 119.5   36.38   101.9      -1.0000       0.0000
2019 07 30 14 14 27    33.4    -6.8   0.954   0.3   0.1   0.0  30.5  26.7   0.0 105  93   0  34  31  28   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.15     0.9208    0.003  13.4   1.5 119.5   34.09   101.5      -1.0000       0.0000
2019 07 30 14 16 27    33.5    -8.3   0.955   0.3   0.1   0.0  31.4  26.2   0.0 105  93   0  32  32  28   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.15     0.9220    0.003  13.4   1.5 119.5   34.51   103.9      -1.0000       0.0000
2019 07 30 14 18 27    34.0    -7.7   0.957   0.3   0.1   0.0  31.0  26.7   0.0 105  93   0  33  31  29   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.15     0.9212    0.003  13.2   1.5 119.5   34.86   102.8      -1.0000       0.0000
2019 07 30 14 20 27    35.1    -7.5   0.955   0.3   0.1   0.0  31.0  27.5   0.0 106  95   0  34  31  29   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.16     0.9220    0.003  13.4   1.5 119.5   35.89   102.1      -1.0000       0.0000
2019 07 30 14 22 27    35.1    -7.1   0.955   0.3   0.1   0.0  31.8  27.5   0.0 107  95   0  33  31  28   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.17     0.9240    0.002  13.4   1.5 119.5   35.81   101.4      -1.0000       0.0000
2019 07 30 14 24 27    34.3    -6.4   0.955   0.3   0.1   0.0  31.8  27.5   0.0 107  95   0  33  31  30   0  255.5   4.0  -2.4  0.0  0.0  0.0  14.20     0.9244    0.002  13.4   1.5 119.5   34.89   100.6      -1.0000       0.0000
2019 07 30 14 26 27    33.9    -7.2   0.959   0.3   0.1   0.0  31.8  27.5   0.0 107  95   0  33  31  29   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.21     0.9244    0.002  13.4   1.5 119.5   34.66   102.0      -1.0000       0.0000
2019 07 30 14 28 27    34.7    -6.6   0.963   0.3   0.1   0.0  31.4  27.5   0.0 106  95   0  33  31  29   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.24     0.9252    0.001  13.4   1.5 119.5   35.32   100.8      -1.0000       0.0000
2019 07 30 14 30 27    34.5    -7.1   0.964   0.3   0.1   0.0  31.4  27.5   0.0 106  94   0  33  30  29   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.26     0.9252    0.002  13.4   1.5 119.5   35.22   101.6      -1.0000       0.0000
2019 07 30 14 32 27    34.0    -6.6   0.963   0.3   0.1   0.0  31.8  27.5   0.0 107  95   0  33  31  29   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.27     0.9267    0.003  13.4   1.5 119.5   34.63   101.0      -1.0000       0.0000
2019 07 30 14 34 27    35.0    -6.6   0.965   0.3   0.1   0.0  31.4  27.1   0.0 106  94   0  33  31  29   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.27     0.9287    0.003  13.4   1.5 119.5   35.62   100.7      -1.0000       0.0000
2019 07 30 14 36 27    35.1    -6.1   0.967   0.3   0.1   0.0  31.0  27.1   0.0 105  94   0  33  31  29   0  255.3   4.0  -2.4  0.0  0.0  0.0  14.26     0.9327    0.004  13.4   1.5 119.5   35.63    99.9      -1.0000       0.0000
2019 07 30 14 38 27    34.4    -7.3   0.970   0.3   0.1   0.0  31.0  26.2   0.0 105  93   0  33  32  29   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.26     0.9358    0.003  13.4   1.5 119.5   35.17   102.0      -1.0000       0.0000
2019 07 30 14 40 27    33.5    -6.3   0.969   0.3   0.1   0.0  31.4  26.7   0.0 105  93   0  32  31  29   0  255.5   4.0  -2.4  0.0  0.0  0.0  14.24     0.9339    0.003  13.2   1.5 119.5   34.09   100.7      -1.0000       0.0000
2019 07 30 14 42 27    34.1    -7.2   0.968   0.3   0.1   0.0  31.0  26.2   0.0 105  93   0  33  32  29   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.24     0.9339    0.003  13.4   1.5 119.5   34.85   101.9      -1.0000       0.0000
2019 07 30 14 44 27    33.3    -6.8   0.972   0.3   0.1   0.0  31.4  26.7   0.0 105  93   0  32  31  28   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.23     0.9374    0.003  13.4   1.5 119.5   33.99   101.5      -1.0000       0.0000
2019 07 30 14 46 27    34.1    -6.8   0.973   0.3   0.1   0.0  31.0  27.1   0.0 105  93   0  33  30  29   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.23     0.9390    0.003  13.4   1.5 119.5   34.77   101.3      -1.0000       0.0000
2019 07 30 14 48 27    33.7    -7.6   0.973   0.3   0.1   0.0  30.5  26.2   0.0 104  92   0  33  31  28   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.23     0.9390    0.002  13.4   1.5 119.5   34.55   102.7      -1.0000       0.0000
2019 07 30 14 50 27    35.4    -6.6   0.972   0.3   0.1   0.0  30.5  26.7   0.0 104  93   0  33  31  29   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.22     0.9382    0.002  13.4   1.5 119.5   36.01   100.6      -1.0000       0.0000
2019 07 30 14 52 27    34.4    -6.3   0.975   0.3   0.1   0.0  30.5  26.2   0.0 104  93   0  33  32  29   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.23     0.9390    0.003  13.2   1.5 119.5   34.97   100.4      -1.0000       0.0000
2019 07 30 14 54 27    35.1    -7.1   0.976   0.3   0.1   0.0  30.5  26.2   0.0 104  92   0  33  31  29   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.23     0.9402    0.003  13.4   1.5 119.5   35.81   101.4      -1.0000       0.0000
2019 07 30 14 56 27    34.3    -7.5   0.975   0.3   0.1   0.0  30.5  26.7   0.0 105  93   0  34  31  29   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.22     0.9406    0.003  13.4   1.5 119.5   35.11   102.3      -1.0000       0.0000
2019 07 30 14 58 27    33.7    -7.7   0.976   0.3   0.1   0.0  30.1  26.2   0.0 104  92   0  34  31  29   0  255.3   4.0  -2.4  0.0  0.0  0.0  14.22     0.9422    0.003  13.4   1.5 119.5   34.57   102.9      -1.0000       0.0000
2019 07 30 15 00 27    34.8    -7.1   0.978   0.3   0.1   0.0  30.1  26.2   0.0 104  92   0  34  31  28   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.21     0.9418    0.003  13.4   1.5 119.5   35.52   101.5      -1.0000       0.0000
2019 07 30 15 02 27    33.4    -7.2   0.978   0.3   0.1   0.0  31.0  26.7   0.0 105  93   0  33  31  29   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.21     0.9418    0.003  13.4   1.5 119.5   34.17   102.2      -1.0000       0.0000
2019 07 30 15 04 27    33.0    -7.3   0.976   0.3   0.1   0.0  31.0  26.7   0.0 105  93   0  33  31  29   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.22     0.9422    0.003  13.4   1.5 119.5   33.80   102.5      -1.0000       0.0000
2019 07 30 15 06 27    34.3    -6.8   0.977   0.3   0.1   0.0  30.5  26.2   0.0 104  92   0  33  31  29   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.22     0.9434    0.003  13.4   1.5 119.5   34.97   101.2      -1.0000       0.0000
2019 07 30 15 08 27    33.7    -7.0   0.976   0.3   0.1   0.0  30.5  26.7   0.0 104  93   0  33  31  29   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.22     0.9441    0.002  13.4   1.5 119.5   34.42   101.7      -1.0000       0.0000
2019 07 30 15 10 27    34.0    -7.0   0.978   0.3   0.1   0.0  30.5  26.2   0.0 104  92   0  33  31  29   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.23     0.9445    0.003  13.4   1.5 119.5   34.71   101.6      -1.0000       0.0000
2019 07 30 15 12 27    33.2    -7.4   0.978   0.3   0.1   0.0  30.5  26.2   0.0 104  92   0  33  31  28   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.22     0.9434    0.003  13.4   1.5 119.5   34.01   102.6      -1.0000       0.0000
2019 07 30 15 14 27    34.3    -7.4   0.980   0.3   0.1   0.0  30.5  26.2   0.0 104  92   0  33  31  29   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.22     0.9449    0.002  13.4   1.5 119.5   35.09   102.2      -1.0000       0.0000
2019 07 30 15 16 27    32.5    -6.3   0.980   0.3   0.1   0.0  30.5  26.7   0.0 104  92   0  33  30  28   0  255.5   4.0  -2.4  0.0  0.0  0.0  14.21     0.9453    0.002  13.2   1.5 119.5   33.10   101.0      -1.0000       0.0000
2019 07 30 15 18 27    34.0    -7.4   0.980   0.3   0.1   0.0  30.5  26.2   0.0 103  92   0  32  31  29   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.21     0.9445    0.003  13.2   1.5 119.5   34.80   102.3      -1.0000       0.0000
2019 07 30 15 20 27    33.3    -6.7   0.981   0.3   0.1   0.0  30.5  26.2   0.0 104  92   0  33  31  29   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.21     0.9461    0.003  13.2   1.5 119.5   33.97   101.4      -1.0000       0.0000
2019 07 30 15 22 27    33.2    -7.1   0.984   0.3   0.1   0.0  30.1  25.8   0.0 104  92   0  34  32  29   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.22     0.9497    0.003  13.4   1.5 119.5   33.95   102.1      -1.0000       0.0000
2019 07 30 15 24 27    33.4    -6.5   0.985   0.3   0.1   0.0  30.1  25.8   0.0 103  91   0  33  31  28   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.21     0.9481    0.003  13.4   1.5 119.5   34.03   101.0      -1.0000       0.0000
2019 07 30 15 26 27    34.1    -6.5   0.985   0.3   0.1   0.0  30.5  25.8   0.0 104  91   0  33  31  29   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.20     0.9497    0.004  13.4   1.5 119.5   34.71   100.8      -1.0000       0.0000
2019 07 30 15 28 27    33.7    -7.0   0.983   0.3   0.1   0.0  30.1  25.8   0.0 103  91   0  33  31  29   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.19     0.9505    0.003  13.4   1.5 119.5   34.42   101.7      -1.0000       0.0000
2019 07 30 15 30 27    33.6    -7.2   0.985   0.3   0.1   0.0  30.5  26.2   0.0 103  91   0  32  30  28   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.19     0.9528    0.003  13.4   1.5 119.5   34.36   102.1      -1.0000       0.0000
2019 07 30 15 32 27    33.7    -7.1   0.989   0.3   0.1   0.0  30.1  25.8   0.0 103  91   0  33  31  28   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.18     0.9540    0.003  13.4   1.5 119.5   34.44   101.9      -1.0000       0.0000
2019 07 30 15 34 27    32.5    -6.9   0.989   0.3   0.1   0.0  30.1  25.8   0.0 103  92   0  33  32  28   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.18     0.9552    0.002  13.4   1.5 119.5   33.22   102.0      -1.0000       0.0000
2019 07 30 15 36 27    33.6    -7.3   0.988   0.3   0.1   0.0  30.1  25.4   0.0 103  91   0  33  32  29   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.18     0.9552    0.002  13.4   1.5 119.5   34.38   102.3      -1.0000       0.0000
2019 07 30 15 38 27    33.2    -7.1   0.993   0.3   0.1   0.0  30.1  25.8   0.0 103  91   0  33  31  29   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.18     0.9556    0.002  13.4   1.5 119.5   33.95   102.1      -1.0000       0.0000
2019 07 30 15 40 27    33.0    -6.4   0.990   0.3   0.1   0.0  30.1  25.8   0.0 103  91   0  33  31  28   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.18     0.9560    0.002  13.4   1.5 119.5   33.61   101.0      -1.0000       0.0000
2019 07 30 15 42 27    34.7    -7.5   0.991   0.3   0.1   0.0  29.7  25.4   0.0 102  90   0  33  31  29   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.17     0.9556    0.002  13.0   1.5 119.5   35.50   102.2      -1.0000       0.0000
2019 07 30 15 44 27    33.2    -6.3   0.990   0.3   0.1   0.0  29.7  25.4   0.0 102  90   0  33  31  29   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.17     0.9556    0.002  12.8   1.5 119.5   33.79   100.7      -1.0000       0.0000
2019 07 30 15 46 27    33.3    -6.3   0.991   0.3   0.1   0.0  29.7  24.9   0.0 102  90   0  33  32  29   0  255.4   4.0  -2.4  0.0  0.0  0.0  14.17     0.9548    0.003  13.0   1.5 119.5   33.89   100.7      -1.0000       0.0000
2019 07 30 15 48 27    32.7    -7.4   0.992   0.3   0.1   0.0  30.1  25.4   0.0 102  90   0  32  31  29   0  255.3   4.0  -2.4  0.0  0.0  0.0  14.17     0.9552    0.003  13.0   1.5 119.5   33.53   102.8      -1.0000       0.0000
2019 07 30 15 50 27    34.3    -7.0   0.994   0.3   0.1   0.0  29.7  25.8   0.0 102  90   0  33  30  29   0  255.3   4.0  -2.4  0.0  0.0  0.0  14.16     0.9564    0.003  13.0   1.5 119.5   35.01   101.5      -1.0000       0.0000
2019 07 30 15 52 27    32.5    -6.7   0.995   0.3   0.1   0.0  29.7  25.4   0.0 102  90   0  33  31  28   0  255.3   4.0  -2.4  0.0  0.0  0.0  14.16     0.9564    0.002  13.2   1.5 119.5   33.18   101.6      -1.0000       0.0000
2019 07 30 15 54 27    34.0    -6.6   0.999   0.3   0.1   0.0  29.7  25.4   0.0 102  90   0  33  31  28   0  255.3   4.0  -2.4  0.0  0.0  0.0  14.16     0.9584    0.003  13.4   1.5 119.5   34.63   101.0      -1.0000       0.0000
2019 07 30 15 56 27    33.7    -5.7   1.000   0.3   0.1   0.0  29.7  25.4   0.0 102  90   0  33  31  29   0  255.3   4.0  -2.4  0.0  0.0  0.0  14.16     0.9584    0.003  13.4   1.5 119.5   34.18    99.6      -1.0000       0.0000
