2019 09 18 17 34 01     0.2     0.1  -1.000   0.3   0.1   0.0  18.1  26.7   0.0  76  95   0  34  33  36   0  265.5 -10.0 -24.0  0.0  0.0  0.0  16.91     1.1620    0.003  12.6   1.5  44.0    0.22    63.4      -1.0000       0.0000
2019 09 18 17 49 01     0.6     0.3  -1.000   0.2   0.0   0.0  18.1  26.7   0.0  76  93   0  34  31  36   0  265.8 -10.0 -24.0  0.0  0.0  0.0  16.92     1.1652    0.002  12.6   1.5  45.5    0.67    63.4      -1.0000       0.0000
2019 09 18 18 04 01     0.2     0.1  -1.000   0.2   0.0   0.0  16.8  24.5   0.0  72  89   0  33  32  38   0  265.5 -10.0 -24.0  0.0  0.0  0.0  16.93     1.1680    0.003  12.6   1.5  49.0    0.22    63.4      -1.0000       0.0000
2019 09 18 18 19 01     1.3     0.2   1.163   0.3   0.1   0.0  18.1  26.2   0.0  77  94   0  35  33  37   0  265.9 -10.0 -24.0  0.0  0.0  0.0  16.93     1.1731    0.003  12.6   1.5  44.0    1.32    81.3      -1.0000       0.0000
2019 09 18 18 34 01     0.6     0.3  -1.000   0.3   0.1   0.0  17.2  25.8   0.0  74  92   0  34  32  37   0  265.5 -10.0 -24.0  0.0  0.0  0.0  16.94     1.1692    0.003  12.6   1.5  46.0    0.67    63.4      -1.0000       0.0000
2019 09 18 18 49 01     0.2     0.2  -1.000   0.2   0.0   0.0  17.2  25.4   0.0  74  91   0  34  32  37   0  265.6 -10.0 -24.0  0.0  0.0  0.0  16.95     1.1763    0.003  12.6   1.5  47.0    0.28    45.0      -1.0000       0.0000
2019 09 18 19 04 01     1.1     0.2   1.145   0.3   0.1   0.0  18.1  27.5   0.0  78  96   0  36  32  37   0  265.5 -10.0 -24.0  0.0  0.0  0.0  16.95     1.1810    0.003  12.6   1.5  43.0    1.12    79.7      -1.0000       0.0000
2019 09 18 19 19 01     0.8     0.0   1.158   0.2   0.0   0.0  17.6  27.5   0.0  77  96   0  36  32  37   0  265.8 -10.0 -24.0  0.0  0.0  0.0  16.96     1.1881    0.003  12.6   1.5  43.5    0.80    90.0      -1.0000       0.0000
2019 09 18 19 34 01     0.6     0.0   1.160   0.2   0.0   0.0  16.8  24.5   0.0  72  90   0  33  33  37   0  265.9 -10.0 -24.0  0.0  0.0  0.0  16.96     1.1961    0.003  12.6   1.5  50.5    0.60    90.0      -1.0000       0.0000
2019 09 18 19 49 01     0.9     0.0   1.157   0.3   0.1   0.0  17.6  26.2   0.0  75  92   0  34  31  36   0  265.6 -10.0 -24.0  0.0  0.0  0.0  16.96     1.2048    0.003  12.6   1.5  47.0    0.90    90.0      -1.0000       0.0000
2019 09 18 20 04 01     0.5     0.0   1.154   0.3   0.1   0.0  17.6  26.7   0.0  74  93   0  33  31  37   0  265.8 -10.0 -24.0  0.0  0.0  0.0  16.97     1.2099    0.003  12.4   1.5  47.5    0.50    90.0      -1.0000       0.0000
2019 09 18 20 19 01     0.5    -0.1  -1.000   0.3   0.1   0.0  18.1  26.2   0.0  76  93   0  34  32  36   0  265.6 -10.0 -24.0  0.0  0.0  0.0  16.96     1.2162    0.002  12.4   1.5  45.5    0.51   101.3      -1.0000       0.0000
2019 09 18 20 34 01     0.2     0.0   1.156   0.3   0.1   0.0  18.1  28.0   0.0  77  96   0  35  31  36   0  265.6 -10.0 -24.0  0.0  0.0  0.0  16.96     1.2194    0.003  12.4   1.5  44.0    0.20    90.0      -1.0000       0.0000
2019 09 18 20 49 01     0.9     0.1   1.156   0.2   0.0   0.0  17.6  21.9   0.0  74  92   0  33  41  36   0  265.8 -10.0 -24.0  0.0  0.0  0.0  16.96     1.2150    0.002  12.4   1.5  48.0    0.91    83.7      -1.0000       0.0000
2019 09 18 21 04 01     1.2     0.1   1.145   0.2   0.0   0.0  17.2  24.9   0.0  73  90   0  33  32  37   0  265.4 -10.0 -24.0  0.0  0.0  0.0  16.96     1.2162    0.002  12.4   1.5  49.5    1.20    85.2      -1.0000       0.0000
2019 09 18 21 19 01     0.6     0.1   1.146   0.3   0.1   0.0  18.1  26.2   0.0  76  93   0  34  32  37   0  265.4 -10.0 -24.0  0.0  0.0  0.0  16.96     1.2194    0.003  12.4   1.5  46.5    0.61    80.5      -1.0000       0.0000
2019 09 18 21 34 01     1.6     0.2   1.151   0.2   0.0   0.0  18.1  26.7   0.0  75  93   0  33  31  36   0  265.7 -10.0 -24.0  0.0  0.0  0.0  16.96     1.2222    0.003  12.4   1.5  47.0    1.61    82.9      -1.0000       0.0000
2019 09 18 21 49 01     0.5    -0.1   1.150   0.3   0.1   0.0  17.2  24.5   0.0  72  89   0  32  32  36   0  265.5 -10.0 -24.0  0.0  0.0  0.0  16.95     1.2273    0.003  12.4   1.5  51.5    0.51   101.3      -1.0000       0.0000
2019 09 18 22 04 01     1.2     0.1   1.146   0.3   0.1   0.0  18.1  25.8   0.0  76  92   0  34  32  37   0  265.8 -10.0 -24.0  0.0  0.0  0.0  16.95     1.2289    0.002  12.4   1.5  46.5    1.20    85.2      -1.0000       0.0000
2019 09 18 22 19 01     0.8     0.2   1.142   0.2   0.0   0.0  17.6  25.4   0.0  74  91   0  33  32  36   0  265.8 -10.0 -24.0  0.0  0.0  0.0  16.94     1.2273    0.003  12.4   1.5  48.0    0.82    76.0      -1.0000       0.0000
2019 09 18 22 34 01    -0.2    -0.1   1.147   0.2   0.0   0.0  18.1  26.7   0.0  75  93   0  33  31  37   0  265.8 -10.0 -24.0  0.0  0.0  0.0  16.94     1.2253    0.003  12.4   1.5  47.5    0.22   243.4      -1.0000       0.0000
2019 09 18 22 49 01     0.8     0.1   1.148   0.2   0.0   0.0  18.1  26.7   0.0  75  93   0  33  31  36   0  265.4 -10.0 -24.0  0.0  0.0  0.0  16.93     1.2253    0.004  12.4   1.5  47.5    0.81    82.9      -1.0000       0.0000
2019 09 18 23 04 01     0.8     0.3   1.150   0.2   0.0   0.0  17.6  25.8   0.0  74  92   0  33  32  35   0  265.7 -10.0 -24.0  0.0  0.0  0.0  16.92     1.2218    0.003  12.4   1.5  49.0    0.85    69.4      -1.0000       0.0000
2019 09 18 23 19 01     0.9     0.3   1.147   0.3   0.1   0.0  18.5  27.1   0.0  78  95   0  35  32  37   0  265.8 -10.0 -24.0  0.0  0.0  0.0  16.91     1.2202    0.003  12.4   1.5  44.0    0.95    71.6      -1.0000       0.0000
2019 09 18 23 34 01     0.5    -0.1   1.154   0.2   0.0   0.0  17.6  25.4   0.0  74  91   0  33  32  37   0  265.8 -10.0 -24.0  0.0  0.0  0.0  16.90     1.2162    0.002  12.4   1.5  49.5    0.51   101.3      -1.0000       0.0000
2019 09 18 23 49 01     0.5     0.2   1.149   0.2   0.0   0.0  18.1  27.1   0.0  76  94   0  34  31  38   0  265.9 -10.0 -24.0  0.0  0.0  0.0  16.89     1.2162    0.002  12.4   1.5  46.0    0.54    68.2      -1.0000       0.0000
2019 09 19 00 04 01     0.9     0.4   1.153   0.2   0.0   0.0  18.1  25.8   0.0  75  92   0  33  32  36   0  265.8 -10.0 -24.0  0.0  0.0  0.0  16.88     1.2182    0.003  12.4   1.5  48.0    0.98    66.0      -1.0000       0.0000
2019 09 19 00 19 01     1.1     0.2   1.146   0.2   0.0   0.0  18.1  27.1   0.0  76  94   0  34  31  26   0  265.8 -10.0 -24.0  0.0  0.0  0.0  16.86     1.2206    0.003  12.4   1.5  46.0    1.12    79.7      -1.0000       0.0000
2019 09 19 00 34 01     1.6     0.6  -1.000   0.2   0.0   0.0  18.1  27.5   0.0  75  94   0  33  30  26   0  265.7 -10.0 -24.0  0.0  0.0  0.0  16.84     1.2233    0.003  12.4   1.5  46.0    1.71    69.4      -1.0000       0.0000
2019 09 19 00 49 01     0.8     0.2  -1.000   0.2   0.0   0.0  17.6  26.7   0.0  74  92   0  33  30  26   0  265.6 -10.0 -24.0  0.0  0.0  0.0  16.83     1.2245    0.003  12.4   1.5  47.0    0.82    76.0      -1.0000       0.0000
2019 09 19 01 04 01     0.8     0.2   1.132   0.2   0.0   0.0  18.9  28.4   0.0  79  96   0  35  30  25   0  265.8 -10.0 -24.0  0.0  0.0  0.0  16.81     1.2277    0.003  12.4   1.5  43.5    0.82    76.0      -1.0000       0.0000
2019 09 19 01 19 01     1.1     0.5   1.138   0.2   0.0   0.0  18.5  26.7   0.0  76  93   0  33  31  26   0  265.9 -10.0 -24.0  0.0  0.0  0.0  16.79     1.2332    0.003  12.4   1.5  47.0    1.21    65.6      -1.0000       0.0000
2019 09 19 01 34 01     0.0     0.3   1.146   0.2   0.0   0.0  18.1  27.1   0.0  74  93   0  32  30  26   0  265.5 -10.0 -24.0  0.0  0.0  0.0  16.77     1.2392    0.003  12.4   1.5  48.5    0.30     0.0      -1.0000       0.0000
2019 09 19 01 49 01     0.9     0.8   1.140   0.2   0.0   0.0  18.1  27.1   0.0  74  93   0  32  30  26   0  265.8 -10.0 -24.0  0.0  0.0  0.0  16.74     1.2407    0.003  12.4   1.5  48.0    1.20    48.4      -1.0000       0.0000
2019 09 19 02 04 01     0.2     0.9   1.145   0.2   0.0   0.0  18.1  27.1   0.0  74  93   0  32  30  26   0  265.8 -10.0 -24.0  0.0  0.0  0.0  16.73     1.2403    0.002  12.4   1.5  49.0    0.92    12.5      -1.0000       0.0000
2019 09 19 02 19 01     1.4     0.7   1.145   0.2   0.0   0.0  18.1  27.5   0.0  75  94   0  33  30  25   0  265.8 -10.0 -24.0  0.0  0.0  0.0  16.71     1.2388    0.003  12.4   1.5  47.5    1.57    63.4      -1.0000       0.0000
2019 09 19 02 34 01     0.8     1.3   1.150   0.2   0.0   0.0  18.5  28.0   0.0  76  95   0  33  30  26   0  265.5 -10.0 -24.0  0.0  0.0  0.0  16.69     1.2443    0.003  12.4   1.5  46.0    1.53    31.6      -1.0000       0.0000
2019 09 19 02 49 01     0.7     0.9   1.146   0.2   0.0   0.0  18.1  27.5   0.0  74  94   0  32  30  27   0  265.8 -10.0 -24.0  0.0  0.0  0.0  16.67     1.2439    0.003  12.4   1.5  47.5    1.14    37.9      -1.0000       0.0000
2019 09 19 03 04 01     0.8     0.7   1.147   0.2   0.0   0.0  18.1  28.0   0.0  74  94   0  32  29  25   0  265.7 -10.0 -24.0  0.0  0.0  0.0  16.65     1.2502    0.003  12.4   1.5  48.0    1.06    48.8      -1.0000       0.0000
2019 09 19 03 19 01     1.2     0.8   1.151   0.2   0.0   0.0  18.1  28.4   0.0  76  95   0  34  29  26   0  265.7 -10.0 -24.0  0.0  0.0  0.0  16.62     1.2514    0.003  12.4   1.5  45.0    1.44    56.3      -1.0000       0.0000
2019 09 19 03 34 01     0.8     1.0   1.148   0.3   0.1   0.0  18.1  24.9   0.0  74  94   0  32  36  25   0  265.8 -10.0 -24.0  0.0  0.0  0.0  16.60     1.2522    0.003  12.4   1.5  47.5    1.28    38.7      -1.0000       0.0000
2019 09 19 03 49 01     2.2     1.6   1.139   0.3   0.1   0.0  17.6  26.7   0.0  72  92   0  31  30  25   0  265.4 -10.0 -24.0  0.0  0.0  0.0  16.57     1.2542    0.002  12.4   1.5  50.5    2.72    54.0      -1.0000       0.0000
2019 09 19 04 04 01     1.8     1.4  -1.000   0.2   0.0   0.0  18.1  27.1   0.0  74  93   0  32  30  26   0  265.4 -10.0 -24.0  0.0  0.0  0.0  16.55     1.2534    0.003  12.4   1.5  47.5    2.28    52.1      -1.0000       0.0000
2019 09 19 04 19 01    -0.1     1.2   1.151   0.2   0.0   0.0  18.1  26.7   0.0  74  93   0  32  31  25   0  265.2 -10.0 -24.0  0.0  0.0  0.0  16.53     1.2522    0.003  12.4   1.5  47.0    1.20   355.2      -1.0000       0.0000
2019 09 19 04 34 01     0.7     1.6  -1.000   0.3   0.1   0.0  18.1  27.5   0.0  74  94   0  32  30  25   0  265.2 -10.0 -24.0  0.0  0.0  0.0  16.51     1.2510    0.003  12.4   1.5  47.0    1.75    23.6      -1.0000       0.0000
2019 09 19 04 49 01     1.1     1.0  -1.000   0.3   0.1   0.0  17.6  26.7   0.0  73  92   0  32  30  26   0  265.5 -10.0 -24.0  0.0  0.0  0.0  16.48     1.2471    0.003  12.4   1.5  47.5    1.49    47.7      -1.0000       0.0000
2019 09 19 05 04 01     0.4     0.7  -1.000   0.3   0.1   0.0  18.1  27.1   0.0  74  92   0  32  29  25   0  265.4 -10.0 -24.0  0.0  0.0  0.0  16.46     1.2419    0.003  12.4   1.5  47.0    0.81    29.7      -1.0000       0.0000
2019 09 19 05 19 01    -0.4     0.4  -1.000   0.3   0.1   0.0  17.2  26.2   0.0  72  91   0  32  30  37   0  265.5 -10.0 -24.0  0.0  0.0  0.0  16.44     1.2403    0.004  12.4   1.5  50.0    0.57   315.0      -1.0000       0.0000
2019 09 19 05 34 01     0.2     0.2  -1.000   0.3   0.1   0.0  18.5  27.1   0.0  76  94   0  33  31  35   0  265.5 -10.0 -24.0  0.0  0.0  0.0  16.41     1.2396    0.003  12.4   1.5  46.0    0.28    45.0      -1.0000       0.0000
2019 09 19 05 49 01    -0.7     0.1  -1.000   0.3   0.1   0.0  17.6  25.8   0.0  73  91   0  32  31  37   0  265.4 -10.0 -24.0  0.0  0.0  0.0  16.39     1.2439    0.003  12.4   1.5  48.5    0.71   278.1      -1.0000       0.0000
2019 09 19 06 04 01    -0.5     0.2  -1.000   0.3   0.1   0.0  17.6  26.2   0.0  74  93   0  33  32  37   0  265.5 -10.0 -24.0  0.0  0.0  0.0  16.37     1.2415    0.003  12.4   1.5  48.0    0.54   291.8      -1.0000       0.0000
2019 09 19 06 19 01    -0.5    -0.1  -1.000   0.2   0.0   0.0  17.6  25.8   0.0  73  92   0  32  32  37   0  265.4 -10.0 -24.0  0.0  0.0  0.0  16.35     1.2427    0.003  12.4   1.5  48.5    0.51   258.7      -1.0000       0.0000
2019 09 19 06 34 01    -0.9     0.0  -1.000   0.2   0.0   0.0  17.6  26.2   0.0  73  92   0  32  31  37   0  265.4 -10.0 -24.0  0.0  0.0  0.0  16.33     1.2399    0.003  12.4   1.5  49.5    0.90   270.0      -1.0000       0.0000
2019 09 19 06 49 01    -0.5    -0.2  -1.000   0.3   0.1   0.0  18.1  27.5   0.0  75  95   0  33  31  37   0  265.3 -10.0 -24.0  0.0  0.0  0.0  16.31     1.2376    0.003  12.4   1.5  46.5    0.54   248.2      -1.0000       0.0000
2019 09 19 07 04 01    -0.2    -0.1  -1.000   0.3   0.1   0.0  18.1  27.1   0.0  75  94   0  33  31  36   0  265.5 -10.0 -24.0  0.0  0.0  0.0  16.30     1.2392    0.003  12.6   1.5  47.0    0.22   243.4      -1.0000       0.0000
2019 09 19 07 19 01    -0.9    -0.7  -1.000   0.2   0.0   0.0  18.1  27.5   0.0  75  94   0  33  30  37   0  265.7 -10.0 -24.0  0.0  0.0  0.0  16.29     1.2407    0.003  12.8   1.5  47.5    1.14   232.1      -1.0000       0.0000
2019 09 19 07 34 01    -0.2    -0.1  -1.000   0.3   0.1   0.0  18.5  27.1   0.0  76  94   0  33  31  37   0  265.4 -10.0 -24.0  0.0  0.0  0.0  16.29     1.2435    0.003  12.8   1.5  47.0    0.22   243.4      -1.0000       0.0000
2019 09 19 07 49 01    -0.9    -0.5  -1.000   0.3   0.1   0.0  17.6  24.9   0.0  73  88   0  32  30  37   0  265.4 -10.0 -24.0  0.0  0.0  0.0  16.28     1.2479    0.003  13.0   1.5  50.0    1.03   240.9      -1.0000       0.0000
2019 09 19 08 04 01    -0.8    -0.3  -1.000   0.2   0.0   0.0  17.6  24.9   0.0  73  89   0  32  31  37   0  265.4 -10.0 -24.0  0.0  0.0  0.0  16.27     1.2467    0.003  12.8   1.5  49.5    0.85   249.4      -1.0000       0.0000
2019 09 19 08 19 01    -0.9     0.0  -1.000   0.2   0.0   0.0  18.1  27.1   0.0  75  94   0  33  31  36   0  265.5 -10.0 -24.0  0.0  0.0  0.0  16.26     1.2486    0.003  12.8   1.5  48.0    0.90   270.0      -1.0000       0.0000
2019 09 19 08 34 01    -0.4    -0.1  -1.000   0.3   0.1   0.0  18.5  28.0   0.0  76  96   0  33  31  36   0  265.9 -10.0 -24.0  0.0  0.0  0.0  16.26     1.2459    0.003  13.0   1.5  46.5    0.41   256.0      -1.0000       0.0000
2019 09 19 08 49 01    -1.1    -0.3  -1.000   0.2   0.0   0.0  18.1  27.1   0.0  74  93   0  32  30  36   0  265.5 -10.0 -24.0  0.0  0.0  0.0  16.26     1.2403    0.003  13.2   1.5  50.0    1.14   254.7      -1.0000       0.0000
2019 09 19 09 04 01     0.1    -0.1  -1.000   0.3   0.1   0.0  18.1  26.7   0.0  75  93   0  33  31  37   0  265.4 -10.0 -24.0  0.0  0.0  0.0  16.26     1.2360    0.003  13.2   1.5  48.0    0.14   135.0      -1.0000       0.0000
2019 09 19 09 19 01    -0.7    -0.3  -1.000   0.2   0.0   0.0  18.1  27.1   0.0  75  94   0  33  31  36   0  265.5 -10.0 -24.0  0.0  0.0  0.0  16.26     1.2320    0.003  13.0   1.5  47.0    0.76   246.8      -1.0000       0.0000
2019 09 19 09 34 01    -0.4    -0.1  -1.000   0.3   0.1   0.0  18.1  26.7   0.0  75  93   0  33  31  37   0  265.3 -10.0 -24.0  0.0  0.0  0.0  16.27     1.2305    0.003  12.8   1.5  47.0    0.41   256.0      -1.0000       0.0000
2019 09 19 09 49 01    -0.5     0.1  -1.000   0.2   0.0   0.0  17.6  26.2   0.0  73  92   0  32  31  38   0  265.4 -10.0 -24.0  0.0  0.0  0.0  16.28     1.2237    0.004  13.0   1.5  49.0    0.51   281.3      -1.0000       0.0000
2019 09 19 10 04 01     0.0     0.0  -1.000   0.2   0.0   0.0  17.6  26.2   0.0  73  92   0  32  31  36   0  265.5 -10.0 -24.0  0.0  0.0  0.0  16.29     1.2225    0.003  13.8   1.5  50.5    0.00     0.0      -1.0000       0.0000
2019 09 19 10 19 01     0.0     0.0  -1.000   0.3   0.1   0.0  18.1  26.2   0.0  74  92   0  32  31  34   0  265.8 -10.0 -24.0  0.0  0.0  0.0  16.31     1.2218    0.003  13.8   1.5  49.5    0.00     0.0      -1.0000       0.0000
2019 09 19 10 34 01     0.0     0.0  -1.000   0.3   0.1   0.0  17.6  26.2   0.0  73  92   0  32  31  37   0  265.5 -10.0 -24.0  0.0  0.0  0.0  16.31     1.2261    0.003  13.8   1.5  50.0    0.00     0.0      -1.0000       0.0000
2019 09 19 10 49 01     0.1     0.0  -1.000   0.3   0.1   0.0  18.1  26.2   0.0  75  92   0  33  31  36   0  265.3 -10.0 -24.0  0.0  0.0  0.0  16.32     1.2265    0.003  13.8   1.5  48.5    0.10    90.0      -1.0000       0.0000
2019 09 19 11 04 01     0.0     0.0  -1.000   0.3   0.1   0.0  18.5  28.0   0.0  77  96   0  34  31  37   0  265.5 -10.0 -24.0  0.0  0.0  0.0  16.32     1.2146    0.003  13.8   1.5  45.5    0.00     0.0      -1.0000       0.0000
2019 09 19 11 19 01    -0.1     0.0  -1.000   0.3   0.1   0.0  18.5  27.1   0.0  76  94   0  33  31  35   0  265.5 -10.0 -24.0  0.0  0.0  0.0  16.35     1.2150    0.003  13.8   1.5  47.0    0.10   270.0      -1.0000       0.0000
2019 09 19 11 34 01    -0.5     0.0  -1.000   0.3   0.1   0.0  18.5  26.7   0.0  76  93   0  33  31  36   0  265.4 -10.0 -24.0  0.0  0.0  0.0  16.38     1.2131    0.003  13.4   1.5  47.0    0.50   270.0      -1.0000       0.0000
2019 09 19 11 49 01    -0.5    -0.1  -1.000   0.3   0.1   0.0  17.6  25.4   0.0  73  90   0  32  31  36   0  266.0 -10.0 -24.0  0.0  0.0  0.0  16.40     1.2079    0.003  13.4   1.5  49.5    0.51   258.7      -1.0000       0.0000
2019 09 19 12 04 01    -0.5     0.2  -1.000   0.2   0.0   0.0  18.5  26.2   0.0  76  93   0  33  32  37   0  265.4 -10.0 -24.0  0.0  0.0  0.0  16.43     1.2063    0.003  13.4   1.5  46.5    0.54   291.8      -1.0000       0.0000
2019 09 19 12 19 01     1.2     0.5  -1.000   0.2   0.0   0.0  18.1  25.8   0.0  75  91   0  33  31  37   0  265.5 -10.0 -24.0  0.0  0.0  0.0  16.45     1.2004    0.003  13.4   1.5  47.0    1.30    67.4      -1.0000       0.0000
2019 09 19 12 34 01     0.2     0.3  -1.000   0.2   0.0   0.0  17.6  25.8   0.0  73  91   0  32  31  37   0  265.5 -10.0 -24.0  0.0  0.0  0.0  16.46     1.1921    0.003  13.4   1.5  49.0    0.36    33.7      -1.0000       0.0000
2019 09 19 12 49 01    -0.4     0.0  -1.000   0.3   0.1   0.0  17.6  24.1   0.0  73  87   0  32  31  36   0  265.5 -10.0 -24.0  0.0  0.0  0.0  16.49     1.1909    0.003  13.2   1.5  49.5    0.40   270.0      -1.0000       0.0000
2019 09 19 13 04 01     0.9     0.5  -1.000   0.2   0.0   0.0  17.6  25.8   0.0  73  91   0  32  31  37   0  265.4 -10.0 -24.0  0.0  0.0  0.0  16.51     1.1901    0.003  13.2   1.5  49.0    1.03    60.9      -1.0000       0.0000
2019 09 19 13 19 01     0.0     0.5  -1.000   0.3   0.1   0.0  17.6  25.4   0.0  73  90   0  32  31  37   0  265.5 -10.0 -24.0  0.0  0.0  0.0  16.54     1.1846    0.002  13.2   1.5  49.0    0.50     0.0      -1.0000       0.0000
2019 09 19 13 34 01     0.5     0.3  -1.000   0.2   0.0   0.0  18.1  26.2   0.0  75  92   0  33  31  36   0  265.5 -10.0 -24.0  0.0  0.0  0.0  16.56     1.1850    0.003  13.2   1.5  47.0    0.58    59.0      -1.0000       0.0000
2019 09 19 13 49 01     0.8     0.5  -1.000   0.2   0.0   0.0  17.6  25.8   0.0  73  91   0  32  31  37   0  265.5 -10.0 -24.0  0.0  0.0  0.0  16.59     1.1814    0.003  13.2   1.5  49.0    0.94    58.0      -1.0000       0.0000
2019 09 19 14 04 01    -0.1     0.7  -1.000   0.2   0.0   0.0  18.1  26.2   0.0  75  92   0  33  31  37   0  265.5 -10.0 -24.0  0.0  0.0  0.0  16.62     1.1759    0.003  13.2   1.5  47.5    0.71   351.9      -1.0000       0.0000
2019 09 19 14 19 01    -0.4     0.4  -1.000   0.2   0.0   0.0  18.5  26.2   0.0  76  92   0  33  31  38   0  265.6 -10.0 -24.0  0.0  0.0  0.0  16.64     1.1763    0.003  13.2   1.5  46.5    0.57   315.0      -1.0000       0.0000
2019 09 19 14 34 01     0.0     0.3  -1.000   0.2   0.0   0.0  18.5  26.2   0.0  76  92   0  33  31  36   0  265.6 -10.0 -24.0  0.0  0.0  0.0  16.65     1.1731    0.003  13.2   1.5  46.5    0.30     0.0      -1.0000       0.0000
2019 09 19 14 49 01     0.7     0.7  -1.000   0.2   0.0   0.0  18.5  26.2   0.0  76  93   0  33  32  36   0  265.6 -10.0 -24.0  0.0  0.0  0.0  16.67     1.1684    0.003  13.2   1.5  46.5    0.99    45.0      -1.0000       0.0000
2019 09 19 15 04 01    -0.7     0.4  -1.000   0.2   0.0   0.0  18.5  26.7   0.0  76  93   0  33  31  36   0  265.5 -10.0 -24.0  0.0  0.0  0.0  16.70     1.1672    0.003  13.2   1.5  45.5    0.81   299.7      -1.0000       0.0000
2019 09 19 15 19 01     0.8     0.2  -1.000   0.2   0.0   0.0  18.1  26.7   0.0  76  94   0  34  32  37   0  265.5 -10.0 -24.0  0.0  0.0  0.0  16.72     1.1609    0.003  13.2   1.5  45.0    0.82    76.0      -1.0000       0.0000
2019 09 19 15 34 01     0.2     0.5  -1.000   0.2   0.0   0.0  17.6  25.8   0.0  74  91   0  33  31  36   0  265.8 -10.0 -24.0  0.0  0.0  0.0  16.74     1.1549    0.004  13.2   1.5  47.0    0.54    21.8      -1.0000       0.0000
2019 09 19 15 49 01     0.4     0.1  -1.000   0.2   0.0   0.0  17.6  25.8   0.0  74  91   0  33  31  36   0  265.7 -10.0 -24.0  0.0  0.0  0.0  16.76     1.1423    0.004  13.2   1.5  47.0    0.41    76.0      -1.0000       0.0000
2019 09 19 16 04 01     0.2     0.1  -1.000   0.2   0.0   0.0  18.5  25.4   0.0  77  91   0  34  32  37   0  265.4 -10.0 -24.0  0.0  0.0  0.0  16.79     1.1458    0.002  13.0   1.5  44.5    0.22    63.4      -1.0000       0.0000
2019 09 19 16 19 01     0.7     0.8  -1.000   0.2   0.0   0.0  17.6  24.9   0.0  74  91   0  33  33  36   0  265.5 -10.0 -24.0  0.0  0.0  0.0  16.80     1.1494    0.003  12.8   1.5  47.0    1.06    41.2      -1.0000       0.0000
2019 09 19 16 34 01     0.8     0.3  -1.000   0.3   0.1   0.0  18.5  27.1   0.0  78  95   0  35  32  36   0  265.6 -10.0 -24.0  0.0  0.0  0.0  16.82     1.1502    0.003  12.8   1.5  43.5    0.85    69.4      -1.0000       0.0000
